,Unnamed: 0,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
0,0,Brasil,,76,2020-02-25,9,210147125.0,0.0,0,0,0
1,1,Brasil,,76,2020-02-26,9,210147125.0,1.0,1,0,0
2,2,Brasil,,76,2020-02-27,9,210147125.0,1.0,0,0,0
3,3,Brasil,,76,2020-02-28,9,210147125.0,1.0,0,0,0
4,4,Brasil,,76,2020-02-29,9,210147125.0,2.0,1,0,0
5,5,Brasil,,76,2020-03-01,10,210147125.0,2.0,0,0,0
6,6,Brasil,,76,2020-03-02,10,210147125.0,2.0,0,0,0
7,7,Brasil,,76,2020-03-03,10,210147125.0,2.0,0,0,0
8,8,Brasil,,76,2020-03-04,10,210147125.0,3.0,1,0,0
9,9,Brasil,,76,2020-03-05,10,210147125.0,7.0,4,0,0
10,10,Brasil,,76,2020-03-06,10,210147125.0,13.0,6,0,0
11,11,Brasil,,76,2020-03-07,10,210147125.0,19.0,6,0,0
12,12,Brasil,,76,2020-03-08,11,210147125.0,25.0,6,0,0
13,13,Brasil,,76,2020-03-09,11,210147125.0,25.0,0,0,0
14,14,Brasil,,76,2020-03-10,11,210147125.0,34.0,9,0,0
15,15,Brasil,,76,2020-03-11,11,210147125.0,52.0,18,0,0
16,16,Brasil,,76,2020-03-12,11,210147125.0,77.0,25,0,0
17,17,Brasil,,76,2020-03-13,11,210147125.0,98.0,21,0,0
18,18,Brasil,,76,2020-03-14,11,210147125.0,121.0,23,0,0
19,19,Brasil,,76,2020-03-15,12,210147125.0,200.0,79,0,0
20,20,Brasil,,76,2020-03-16,12,210147125.0,234.0,34,0,0
21,21,Brasil,,76,2020-03-17,12,210147125.0,291.0,57,1,1
22,22,Brasil,,76,2020-03-18,12,210147125.0,428.0,137,4,3
23,23,Brasil,,76,2020-03-19,12,210147125.0,621.0,193,6,2
24,24,Brasil,,76,2020-03-20,12,210147125.0,904.0,283,11,5
25,25,Brasil,,76,2020-03-21,12,210147125.0,1128.0,224,18,7
26,26,Brasil,,76,2020-03-22,13,210147125.0,1546.0,418,25,7
27,27,Brasil,,76,2020-03-23,13,210147125.0,1891.0,345,34,9
28,28,Brasil,,76,2020-03-24,13,210147125.0,2201.0,310,46,12
29,29,Brasil,,76,2020-03-25,13,210147125.0,2433.0,232,57,11
30,30,Brasil,,76,2020-03-26,13,210147125.0,2915.0,482,77,20
31,31,Brasil,,76,2020-03-27,13,210147125.0,3417.0,502,92,15
32,32,Brasil,,76,2020-03-28,13,210147125.0,3903.0,486,114,22
33,33,Brasil,,76,2020-03-29,14,210147125.0,4256.0,353,136,22
34,34,Brasil,,76,2020-03-30,14,210147125.0,4579.0,323,159,23
35,35,Brasil,,76,2020-03-31,14,210147125.0,5717.0,1138,201,42
36,36,Brasil,,76,2020-04-01,14,210147125.0,6834.0,1117,241,40
37,37,Brasil,,76,2020-04-02,14,210147125.0,7910.0,1076,299,58
38,38,Brasil,,76,2020-04-03,14,210147125.0,9056.0,1146,359,60
39,39,Brasil,,76,2020-04-04,14,210147125.0,10278.0,1222,432,73
40,40,Brasil,,76,2020-04-05,15,210147125.0,11130.0,852,486,54
41,41,Brasil,,76,2020-04-06,15,210147125.0,12056.0,926,553,67
42,42,Brasil,,76,2020-04-07,15,210147125.0,13717.0,1661,667,114
43,43,Brasil,,76,2020-04-08,15,210147125.0,15927.0,2210,800,133
44,44,Brasil,,76,2020-04-09,15,210147125.0,17857.0,1930,941,141
45,45,Brasil,,76,2020-04-10,15,210147125.0,19638.0,1781,1056,115
46,46,Brasil,,76,2020-04-11,15,210147125.0,20727.0,1089,1124,68
47,47,Brasil,,76,2020-04-12,16,210147125.0,22169.0,1442,1223,99
48,48,Brasil,,76,2020-04-13,16,210147125.0,23430.0,1261,1328,105
49,49,Brasil,,76,2020-04-14,16,210147125.0,25262.0,1832,1532,204
50,50,Brasil,,76,2020-04-15,16,210147125.0,28320.0,3058,1736,204
51,51,Brasil,,76,2020-04-16,16,210147125.0,30425.0,2105,1924,188
52,52,Brasil,,76,2020-04-17,16,210147125.0,33682.0,3257,2141,217
53,53,Brasil,,76,2020-04-18,16,210147125.0,36599.0,2917,2347,206
54,54,Brasil,,76,2020-04-19,17,210147125.0,38654.0,2055,2462,115
55,55,Brasil,,76,2020-04-20,17,210147125.0,40581.0,1927,2575,113
56,56,Brasil,,76,2020-04-21,17,210147125.0,43079.0,2498,2741,166
57,57,Brasil,,76,2020-04-22,17,210147125.0,45757.0,2678,2906,165
58,58,Brasil,,76,2020-04-23,17,210147125.0,49492.0,3735,3313,407
59,59,Brasil,,76,2020-04-24,17,210147125.0,52995.0,3503,3670,357
60,60,Brasil,,76,2020-04-25,17,210147125.0,58509.0,5514,4016,346
61,61,Brasil,,76,2020-04-26,18,210147125.0,61888.0,3379,4205,189
62,62,Brasil,,76,2020-04-27,18,210147125.0,66501.0,4613,4543,338
63,63,Brasil,,76,2020-04-28,18,210147125.0,71886.0,5385,5017,474
64,64,Brasil,,76,2020-04-29,18,210147125.0,78162.0,6276,5466,449
65,65,Brasil,,76,2020-04-30,18,210147125.0,85380.0,7218,5901,435
66,66,Brasil,,76,2020-05-01,18,210147125.0,91299.0,5919,6329,428
67,67,Brasil,,76,2020-05-02,18,210147125.0,96396.0,5097,6724,395
68,68,Brasil,,76,2020-05-03,19,210147125.0,101147.0,4751,7025,301
69,69,Brasil,,76,2020-05-04,19,210147125.0,107780.0,6633,7321,296
70,70,Brasil,,76,2020-05-05,19,210147125.0,114715.0,6935,7921,600
71,71,Brasil,,76,2020-05-06,19,210147125.0,125218.0,10503,8535,614
72,72,Brasil,,76,2020-05-07,19,210147125.0,135106.0,9888,9146,611
73,73,Brasil,,76,2020-05-08,19,210147125.0,145328.0,10222,9895,749
74,74,Brasil,,76,2020-05-09,19,210147125.0,155939.0,10611,10627,732
75,75,Brasil,,76,2020-05-10,20,210147125.0,162699.0,6760,11123,496
76,76,Brasil,,76,2020-05-11,20,210147125.0,168331.0,5632,11519,396
77,77,Brasil,,76,2020-05-12,20,210147125.0,177589.0,9258,12400,881
78,78,Brasil,,76,2020-05-13,20,210147125.0,188974.0,11385,13149,749
79,79,Brasil,,76,2020-05-14,20,210147125.0,202918.0,13944,13993,844
80,80,Brasil,,76,2020-05-15,20,210147125.0,218223.0,15305,14817,824
81,81,Brasil,,76,2020-05-16,20,210147125.0,233142.0,14919,15633,816
82,82,Brasil,,76,2020-05-17,21,210147125.0,241080.0,7938,16118,485
83,83,Brasil,,76,2020-05-18,21,210147125.0,254220.0,13140,16792,674
84,84,Brasil,,76,2020-05-19,21,210147125.0,271628.0,17408,17971,1179
85,85,Brasil,,76,2020-05-20,21,210147125.0,291579.0,19951,18859,888
86,86,Brasil,,76,2020-05-21,21,210147125.0,310087.0,18508,20047,1188
87,87,Brasil,,76,2020-05-22,21,210147125.0,330890.0,20803,21046,999
88,88,Brasil,,76,2020-05-23,21,210147125.0,347398.0,16508,22013,967
89,89,Brasil,,76,2020-05-24,22,210147125.0,363211.0,15813,22666,653
90,90,Brasil,,76,2020-05-25,22,210147125.0,374898.0,11687,23473,807
91,91,Brasil,,76,2020-05-26,22,210147125.0,391222.0,16324,24512,1039
92,92,Brasil,,76,2020-05-27,22,210147125.0,411821.0,20599,25598,1086
93,93,Brasil,,76,2020-05-28,22,210147125.0,438238.0,26417,26754,1156
94,94,Brasil,,76,2020-05-29,22,210147125.0,465166.0,26928,27878,1124
95,95,Brasil,,76,2020-05-30,22,210147125.0,498440.0,33274,28834,956
96,96,Brasil,,76,2020-05-31,23,210147125.0,514200.0,15760,29314,480
97,97,Brasil,,76,2020-06-01,23,210147125.0,526447.0,12247,29937,623
98,98,Brasil,,76,2020-06-02,23,210147125.0,555383.0,28936,31199,1262
99,99,Brasil,,76,2020-06-03,23,210147125.0,584016.0,28633,32548,1349
100,100,Brasil,,76,2020-06-04,23,210147125.0,614941.0,30925,34021,1473
101,101,Brasil,,76,2020-06-05,23,210147125.0,645771.0,30830,35026,1005
102,102,Brasil,,76,2020-06-06,23,210147125.0,672846.0,27075,35930,904
103,103,Brasil,,76,2020-06-07,24,210147125.0,691758.0,18912,36455,525
104,104,Brasil,,76,2020-06-08,24,210147125.0,707412.0,15654,37134,679
105,105,Brasil,,76,2020-06-09,24,210147125.0,739503.0,32091,38406,1272
106,106,Brasil,,76,2020-06-10,24,210147125.0,772416.0,32913,39680,1274
107,107,Brasil,,76,2020-06-11,24,210147125.0,802828.0,30412,40919,1239
108,108,Brasil,,76,2020-06-12,24,210147125.0,828810.0,25982,41828,909
109,109,Brasil,,76,2020-06-13,24,210147125.0,850514.0,21704,42720,892
110,110,Brasil,,76,2020-06-14,25,210147125.0,867624.0,17110,43332,612
111,111,Brasil,,76,2020-06-15,25,210147125.0,888271.0,20647,43959,627
112,112,Brasil,,76,2020-06-16,25,210147125.0,923189.0,34918,45241,1282
113,113,Brasil,,76,2020-06-17,25,210147125.0,955377.0,32188,46510,1269
114,114,Brasil,,76,2020-06-18,25,210147125.0,978142.0,22765,47748,1238
115,115,Brasil,,76,2020-06-19,25,210147125.0,1032913.0,54771,48954,1206
116,116,Brasil,,76,2020-06-20,25,210147125.0,1067579.0,34666,49976,1022
117,117,Brasil,,76,2020-06-21,26,210147125.0,1085038.0,17459,50617,641
118,118,Brasil,,76,2020-06-22,26,210147125.0,1106470.0,21432,51271,654
119,119,Brasil,,76,2020-06-23,26,210147125.0,1145906.0,39436,52645,1374
120,120,Brasil,,76,2020-06-24,26,210147125.0,1188631.0,42725,53830,1185
121,121,Brasil,,76,2020-06-25,26,210147125.0,1228114.0,39483,54971,1141
122,122,Brasil,,76,2020-06-26,26,210147125.0,1274974.0,46860,55961,990
123,123,Brasil,,76,2020-06-27,26,210147125.0,1313667.0,38693,57070,1109
124,124,Brasil,,76,2020-06-28,27,210147125.0,1344143.0,30476,57622,552
125,125,Brasil,,76,2020-06-29,27,210147125.0,1368195.0,24052,58314,692
126,126,Brasil,,76,2020-06-30,27,210147125.0,1402041.0,33846,59594,1280
127,127,Brasil,,76,2020-07-01,27,210147125.0,1448753.0,46712,60632,1038
128,128,Brasil,,76,2020-07-02,27,210147125.0,1496858.0,48105,61884,1252
129,129,Brasil,,76,2020-07-03,27,210147125.0,1539081.0,42223,63174,1290
130,130,Brasil,,76,2020-07-04,27,210147125.0,1577004.0,37923,64265,1091
131,131,Brasil,,76,2020-07-05,28,210147125.0,1603055.0,26051,64867,602
132,132,Brasil,,76,2020-07-06,28,210147125.0,1623284.0,20229,65487,620
133,133,Brasil,,76,2020-07-07,28,210147125.0,1668589.0,45305,66741,1254
134,134,Brasil,,76,2020-07-08,28,210147125.0,1713160.0,44571,67964,1223
135,135,Brasil,,76,2020-07-09,28,210147125.0,1755779.0,42619,69184,1220
136,136,Brasil,,76,2020-07-10,28,210147125.0,1800827.0,45048,70398,1214
137,137,Brasil,,76,2020-07-11,28,210147125.0,1839850.0,39023,71469,1071
138,138,Brasil,,76,2020-07-12,29,210147125.0,1864681.0,24831,72100,631
139,139,Brasil,,76,2020-07-13,29,210147125.0,1884967.0,20286,72833,733
140,140,Brasil,,76,2020-07-14,29,210147125.0,1926824.0,41857,74133,1300
141,141,Brasil,,76,2020-07-15,29,210147125.0,1966748.0,39924,75366,1233
142,142,Brasil,,76,2020-07-16,29,210147125.0,2012151.0,45403,76688,1322
143,143,Brasil,,76,2020-07-17,29,210147125.0,2046328.0,34177,77851,1163
144,144,Brasil,,76,2020-07-18,29,210147125.0,2074860.0,28532,78772,921
145,145,Brasil,,76,2020-07-19,30,210147125.0,2098389.0,23529,79488,716
146,146,Brasil,,76,2020-07-20,30,210147125.0,2118646.0,20257,80120,632
147,147,Brasil,,76,2020-07-21,30,210147125.0,2159654.0,41008,81487,1367
148,148,Brasil,,76,2020-07-22,30,210147125.0,2227514.0,67860,82771,1284
149,149,Brasil,,76,2020-07-23,30,210147125.0,2287475.0,59961,84082,1311
150,150,Brasil,,76,2020-07-24,30,210147125.0,2343366.0,55891,85238,1156
151,151,Brasil,,76,2020-07-25,30,210147125.0,2394513.0,51147,86449,1211
152,152,Brasil,,76,2020-07-26,31,210147125.0,2419091.0,24578,87004,555
153,153,Brasil,,76,2020-07-27,31,210147125.0,2442375.0,23284,87618,614
154,154,Brasil,,76,2020-07-28,31,210147125.0,2483191.0,40816,88539,921
155,155,Brasil,,76,2020-07-29,31,210147125.0,2552265.0,69074,90134,1595
156,156,Brasil,,76,2020-07-30,31,210147125.0,2610102.0,57837,91263,1129
157,157,Brasil,,76,2020-07-31,31,210147125.0,2662485.0,52383,92475,1212
7091,0,Brasil,,76,2020-08-01,31,210147125.0,2707877.0,45392,93563,1088
7092,1,Brasil,,76,2020-08-02,32,210147125.0,2733677.0,25800,94104,541
7093,2,Brasil,,76,2020-08-03,32,210147125.0,2750318.0,16641,94665,561
7094,3,Brasil,,76,2020-08-04,32,210147125.0,2801921.0,51603,95819,1154
7095,4,Brasil,,76,2020-08-05,32,210147125.0,2857597.0,55676,97240,1421
7096,5,Brasil,,76,2020-08-06,32,210147125.0,2912212.0,54615,98493,1253
7097,6,Brasil,,76,2020-08-07,32,210147125.0,2962442.0,50230,99572,1079
7098,7,Brasil,,76,2020-08-08,32,210147125.0,3012412.0,49970,100477,905
7099,8,Brasil,,76,2020-08-09,33,210147125.0,3035422.0,23010,101049,572
7100,9,Brasil,,76,2020-08-10,33,210147125.0,3057470.0,22048,101752,703
7101,10,Brasil,,76,2020-08-11,33,210147125.0,3109630.0,52160,103026,1274
7102,11,Brasil,,76,2020-08-12,33,210147125.0,3164785.0,55155,104201,1175
7103,12,Brasil,,76,2020-08-13,33,210147125.0,3224876.0,60091,105463,1262
7104,13,Brasil,,76,2020-08-14,33,210147125.0,3275520.0,50644,106523,1060
7105,14,Brasil,,76,2020-08-15,33,210147125.0,3317096.0,41576,107232,709
7106,15,Brasil,,76,2020-08-16,34,210147125.0,3340197.0,23101,107852,620
7107,16,Brasil,,76,2020-08-17,34,210147125.0,3359570.0,19373,108536,684
7108,17,Brasil,,76,2020-08-18,34,210147125.0,3407354.0,47784,109888,1352
7109,18,Brasil,,76,2020-08-19,34,210147125.0,3456652.0,49298,111100,1212
7110,19,Brasil,,76,2020-08-20,34,210147125.0,3501975.0,45323,112304,1204
7111,20,Brasil,,76,2020-08-21,34,210147125.0,3532330.0,30355,113358,1054
7112,21,Brasil,,76,2020-08-22,34,210147125.0,3582362.0,50032,114250,892
7113,22,Brasil,,76,2020-08-23,35,210147125.0,3605783.0,23421,114744,494
7114,23,Brasil,,76,2020-08-24,35,210147125.0,3622861.0,17078,115309,565
7115,24,Brasil,,76,2020-08-25,35,210147125.0,3669995.0,47134,116580,1271
7116,25,Brasil,,76,2020-08-26,35,210147125.0,3717156.0,47161,117665,1085
7117,26,Brasil,,76,2020-08-27,35,210147125.0,3761391.0,44235,118649,984
7118,27,Brasil,,76,2020-08-28,35,210147125.0,3804803.0,43412,119504,855
7119,28,Brasil,,76,2020-08-29,35,210147125.0,3846153.0,41350,120462,958
7120,29,Brasil,,76,2020-08-30,36,210147125.0,3862311.0,16158,120828,366
7121,30,Brasil,,76,2020-08-31,36,210147125.0,3908272.0,45961,121381,553
7122,31,Brasil,,76,2020-09-01,36,210147125.0,3950931.0,42659,122596,1215
7123,32,Brasil,,76,2020-09-02,36,210147125.0,3997865.0,46934,123780,1184
7124,33,Brasil,,76,2020-09-03,36,210147125.0,4041638.0,43773,124614,834
7125,34,Brasil,,76,2020-09-04,36,210147125.0,4092832.0,51194,125521,907
7126,35,Brasil,,76,2020-09-05,36,210147125.0,4123000.0,30168,126203,682
7127,36,Brasil,,76,2020-09-06,37,210147125.0,4137521.0,14521,126650,447
7128,37,Brasil,,76,2020-09-07,37,210147125.0,4147794.0,10273,126960,310
7129,38,Brasil,,76,2020-09-08,37,210147125.0,4162073.0,14279,127464,504
7130,39,Brasil,,76,2020-09-09,37,210147125.0,4197889.0,35816,128539,1075
7131,40,Brasil,,76,2020-09-10,37,210147125.0,4238446.0,40557,129522,983
7132,41,Brasil,,76,2020-09-11,37,210147125.0,4282164.0,43718,130396,874
7133,42,Brasil,,76,2020-09-12,37,210147125.0,4315687.0,33523,131210,814
7134,43,Brasil,,76,2020-09-13,38,210147125.0,4330455.0,14768,131625,415
7135,44,Brasil,,76,2020-09-14,38,210147125.0,4345610.0,15155,132006,381
7136,45,Brasil,,76,2020-09-15,38,210147125.0,4382263.0,36653,133119,1113
7137,46,Brasil,,76,2020-09-16,38,210147125.0,4419083.0,36820,134106,987
7138,47,Brasil,,76,2020-09-17,38,210147125.0,4455386.0,36303,134935,829
7139,48,Brasil,,76,2020-09-18,38,210147125.0,4495183.0,39797,135793,858
7140,49,Brasil,,76,2020-09-19,38,210147125.0,4528240.0,33057,136532,739
7141,50,Brasil,,76,2020-09-20,39,210147125.0,4544629.0,16389,136895,363
7142,51,Brasil,,76,2020-09-21,39,210147125.0,4558068.0,13439,137272,377
7143,52,Brasil,,76,2020-09-22,39,210147125.0,4591604.0,33536,138108,836
7144,53,Brasil,,76,2020-09-23,39,210147125.0,4624885.0,33281,138977,869
7145,54,Brasil,,76,2020-09-24,39,210147125.0,4657702.0,32817,139808,831
7146,55,Brasil,,76,2020-09-25,39,210147125.0,4689613.0,31911,140537,729
7147,56,Brasil,,76,2020-09-26,39,210147125.0,4717991.0,28378,141406,869
7148,57,Brasil,,76,2020-09-27,40,210147125.0,4732309.0,14318,141741,335
7149,58,Brasil,,76,2020-09-28,40,210147125.0,4745464.0,13155,142058,317
7150,59,Brasil,,76,2020-09-29,40,210147125.0,4777522.0,32058,142921,863
7151,60,Brasil,,76,2020-09-30,40,210147125.0,4810935.0,33413,143952,1031
7152,61,Brasil,,76,2020-10-01,40,210147125.0,4847092.0,36157,144680,728
7153,62,Brasil,,76,2020-10-02,40,210147125.0,4880523.0,33431,145388,708
7154,63,Brasil,,76,2020-10-03,40,210147125.0,4906833.0,26310,145987,599
7155,64,Brasil,,76,2020-10-04,41,210147125.0,4915289.0,8456,146352,365
7156,65,Brasil,,76,2020-10-05,41,210147125.0,4927235.0,11946,146675,323
7157,66,Brasil,,76,2020-10-06,41,210147125.0,4969141.0,41906,147494,819
7158,67,Brasil,,76,2020-10-07,41,210147125.0,5000694.0,31553,148228,734
7159,68,Brasil,,76,2020-10-08,41,210147125.0,5028444.0,27750,148957,729
7160,69,Brasil,,76,2020-10-09,41,210147125.0,5055888.0,27444,149639,682
7161,70,Brasil,,76,2020-10-10,41,210147125.0,5082637.0,26749,150198,559
7162,71,Brasil,,76,2020-10-11,42,210147125.0,5094979.0,12342,150488,290
7163,72,Brasil,,76,2020-10-12,42,210147125.0,5103408.0,8429,150689,201
7164,73,Brasil,,76,2020-10-13,42,210147125.0,5113628.0,10220,150998,309
7165,74,Brasil,,76,2020-10-14,42,210147125.0,5140863.0,27235,151747,749
7166,75,Brasil,,76,2020-10-15,42,210147125.0,5169386.0,28523,152460,713
7167,76,Brasil,,76,2020-10-16,42,210147125.0,5200300.0,30914,153214,754
7168,77,Brasil,,76,2020-10-17,42,210147125.0,5224362.0,24062,153675,461
7169,78,Brasil,,76,2020-10-18,43,210147125.0,5235344.0,10982,153905,230
7170,79,Brasil,,76,2020-10-19,43,210147125.0,5250727.0,15383,154176,271
7171,80,Brasil,,76,2020-10-20,43,210147125.0,5273954.0,23227,154837,661
7172,81,Brasil,,76,2020-10-21,43,210147125.0,5298772.0,24818,155403,566
7173,82,Brasil,,76,2020-10-22,43,210147125.0,5323630.0,24858,155900,497
7174,83,Brasil,,76,2020-10-23,43,210147125.0,5353656.0,30026,156471,571
7175,84,Brasil,,76,2020-10-24,43,210147125.0,5380635.0,26979,156903,432
7176,85,Brasil,,76,2020-10-25,44,210147125.0,5394128.0,13493,157134,231
7177,86,Brasil,,76,2020-10-26,44,210147125.0,5409854.0,15726,157397,263
7178,87,Brasil,,76,2020-10-27,44,210147125.0,5439641.0,29787,157946,549
7179,88,Brasil,,76,2020-10-28,44,210147125.0,5468270.0,28629,158456,510
7180,89,Brasil,,76,2020-10-29,44,210147125.0,5494376.0,26106,158969,513
7181,90,Brasil,,76,2020-10-30,44,210147125.0,5516658.0,22282,159477,508
7182,91,Brasil,,76,2020-10-31,44,210147125.0,5535605.0,18947,159884,407
7183,92,Brasil,,76,2020-11-01,45,210147125.0,5545705.0,10100,160074,190
7184,93,Brasil,,76,2020-11-02,45,210147125.0,5554206.0,8501,160253,179
7185,94,Brasil,,76,2020-11-03,45,210147125.0,5566049.0,11843,160496,243
7186,95,Brasil,,76,2020-11-04,45,210147125.0,5590025.0,23976,161106,610
7187,96,Brasil,,76,2020-11-05,45,210147125.0,5612319.0,22294,161736,630
7188,97,Brasil,,76,2020-11-06,45,210147125.0,5633747.0,21428,162038,302
7189,98,Brasil,,76,2020-11-07,45,210147125.0,5653561.0,19814,162269,231
7190,99,Brasil,,76,2020-11-08,46,210147125.0,5664115.0,10554,162397,128
7191,100,Brasil,,76,2020-11-09,46,210147125.0,5675032.0,10917,162628,231
7192,101,Brasil,,76,2020-11-10,46,210147125.0,5700044.0,25012,162829,201
7193,102,Brasil,,76,2020-11-11,46,210147125.0,5748375.0,48331,163373,544
7194,103,Brasil,,76,2020-11-12,46,210147125.0,5781582.0,33207,164281,908
7195,104,Brasil,,76,2020-11-13,46,210147125.0,5810652.0,29070,164737,456
7196,105,Brasil,,76,2020-11-14,46,210147125.0,5848959.0,38307,165658,921
7197,106,Brasil,,76,2020-11-15,47,210147125.0,5863093.0,14134,165798,140
7198,107,Brasil,,76,2020-11-16,47,210147125.0,5876464.0,13371,166014,216
7199,108,Brasil,,76,2020-11-17,47,210147125.0,5911758.0,35294,166699,685
7200,109,Brasil,,76,2020-11-18,47,210147125.0,5945849.0,34091,167455,756
7201,110,Brasil,,76,2020-11-19,47,210147125.0,5981767.0,35918,168061,606
7202,111,Brasil,,76,2020-11-20,47,210147125.0,6020164.0,38397,168613,552
7203,112,Brasil,,76,2020-11-21,47,210147125.0,6052786.0,32622,168989,376
7204,113,Brasil,,76,2020-11-22,48,210147125.0,6071401.0,18615,169183,194
7205,114,Brasil,,76,2020-11-23,48,210147125.0,6087608.0,16207,169485,302
7206,115,Brasil,,76,2020-11-24,48,210147125.0,6118708.0,31100,170115,630
7207,116,Brasil,,76,2020-11-25,48,210147125.0,6166606.0,47898,170769,654
7208,117,Brasil,,76,2020-11-26,48,210147125.0,6204220.0,37614,171460,691
7209,118,Brasil,,76,2020-11-27,48,210147125.0,6238350.0,34130,171974,514
7210,119,Brasil,,76,2020-11-28,48,210147125.0,6290272.0,51922,172561,587
7211,120,Brasil,,76,2020-11-29,49,210147125.0,6314740.0,24468,172833,272
7212,121,Brasil,,76,2020-11-30,49,210147125.0,6335878.0,21138,173120,287
7213,122,Brasil,,76,2020-12-01,49,210147125.0,6386787.0,50909,173817,697
7214,123,Brasil,,76,2020-12-02,49,210147125.0,6436650.0,49863,174515,698
7215,124,Brasil,,76,2020-12-03,49,210147125.0,6487084.0,50434,175270,755
7216,125,Brasil,,76,2020-12-04,49,210147125.0,6533968.0,46884,175964,694
7217,126,Brasil,,76,2020-12-05,49,210147125.0,6577177.0,43209,176628,664
7218,127,Brasil,,76,2020-12-06,50,210147125.0,6603540.0,26363,176941,313
7219,128,Brasil,,76,2020-12-07,50,210147125.0,6623911.0,20371,177317,376
7220,129,Brasil,,76,2020-12-08,50,210147125.0,6674999.0,51088,178159,842
7221,130,Brasil,,76,2020-12-09,50,210147125.0,6728452.0,53453,178995,836
7222,131,Brasil,,76,2020-12-10,50,210147125.0,6781799.0,53347,179765,770
7223,132,Brasil,,76,2020-12-11,50,210147125.0,6836227.0,54428,180437,672
7224,133,Brasil,,76,2020-12-12,50,210147125.0,6880127.0,43900,181123,686
7225,134,Brasil,,76,2020-12-13,51,210147125.0,6901952.0,21825,181402,279
7226,135,Brasil,,76,2020-12-14,51,210147125.0,6927145.0,25193,181835,433
7227,136,Brasil,,76,2020-12-15,51,210147125.0,6970034.0,42889,182799,964
7228,137,Brasil,,76,2020-12-16,51,210147125.0,7040608.0,70574,183735,936
7229,138,Brasil,,76,2020-12-17,51,210147125.0,7110434.0,69826,184827,1092
7230,139,Brasil,,76,2020-12-18,51,210147125.0,7162978.0,52544,185650,823
7231,140,Brasil,,76,2020-12-19,51,210147125.0,7213155.0,50177,186356,706
7232,141,Brasil,,76,2020-12-20,52,210147125.0,7238600.0,25445,186764,408
7233,142,Brasil,,76,2020-12-21,52,210147125.0,7263619.0,25019,187291,527
7234,143,Brasil,,76,2020-12-22,52,210147125.0,7318821.0,55202,188259,968
7235,144,Brasil,,76,2020-12-23,52,210147125.0,7365517.0,46696,189220,961
7236,145,Brasil,,76,2020-12-24,52,210147125.0,7425593.0,60076,190006,786
7237,146,Brasil,,76,2020-12-25,52,210147125.0,7448560.0,22967,190488,482
7238,147,Brasil,,76,2020-12-26,52,210147125.0,7465806.0,17246,190795,307
7239,148,Brasil,,76,2020-12-27,53,210147125.0,7484285.0,18479,191139,344
7240,149,Brasil,,76,2020-12-28,53,210147125.0,7504833.0,20548,191570,431
7241,150,Brasil,,76,2020-12-29,53,210147125.0,7563551.0,58718,192681,1111
7242,151,Brasil,,76,2020-12-30,53,210147125.0,7619200.0,55649,193875,1194
7243,152,Brasil,,76,2020-12-31,53,210147125.0,7675973.0,56773,194949,1074
14588,0,Brasil,,76,2021-01-01,53,210147125.0,7700578.0,24605,195411,462
14589,1,Brasil,,76,2021-01-02,53,210147125.0,7716405.0,15827,195725,314
14590,2,Brasil,,76,2021-01-03,1,210147125.0,7733746.0,17341,196018,293
14591,3,Brasil,,76,2021-01-04,1,210147125.0,7753752.0,20006,196561,543
14592,4,Brasil,,76,2021-01-05,1,210147125.0,7810400.0,56648,197732,1171
14593,5,Brasil,,76,2021-01-06,1,210147125.0,7873830.0,63430,198974,1242
14594,6,Brasil,,76,2021-01-07,1,210147125.0,7961673.0,87843,200498,1524
14595,7,Brasil,,76,2021-01-08,1,210147125.0,8013708.0,52035,201460,962
14596,8,Brasil,,76,2021-01-09,1,210147125.0,8075998.0,62290,202631,1171
14597,9,Brasil,,76,2021-01-10,2,210147125.0,8105790.0,29792,203100,469
14598,10,Brasil,,76,2021-01-11,2,210147125.0,8131612.0,25822,203580,480
14599,11,Brasil,,76,2021-01-12,2,210147125.0,8195637.0,64025,204690,1110
