,Unnamed: 0,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
14600,12,Brasil,,76,2021-01-13,2,210147125.0,8256536.0,60899,205964,1274
14601,13,Brasil,,76,2021-01-14,2,210147125.0,8324294.0,67758,207095,1131
14602,14,Brasil,,76,2021-01-15,2,210147125.0,8393492.0,69198,208246,1151
14603,15,Brasil,,76,2021-01-16,2,210147125.0,8455059.0,61567,209296,1050
14604,16,Brasil,,76,2021-01-17,3,210147125.0,8488099.0,33040,209847,551
14605,17,Brasil,,76,2021-01-18,3,210147125.0,8511770.0,23671,210299,452
14606,18,Brasil,,76,2021-01-19,3,210147125.0,8573864.0,62094,211491,1192
14607,19,Brasil,,76,2021-01-20,3,210147125.0,8638249.0,64385,212831,1340
14608,20,Brasil,,76,2021-01-21,3,210147125.0,8697368.0,59119,214147,1316
14609,21,Brasil,,76,2021-01-22,3,210147125.0,8753920.0,56552,215243,1096
14610,22,Brasil,,76,2021-01-23,3,210147125.0,8816254.0,62334,216445,1202
14611,23,Brasil,,76,2021-01-24,4,210147125.0,8844577.0,28323,217037,592
14612,24,Brasil,,76,2021-01-25,4,210147125.0,8871393.0,26816,217664,627
14613,25,Brasil,,76,2021-01-26,4,210147125.0,8933356.0,61963,218878,1214
14614,26,Brasil,,76,2021-01-27,4,210147125.0,8996876.0,63520,220161,1283
14615,27,Brasil,,76,2021-01-28,4,210147125.0,9058687.0,61811,221547,1386
14616,28,Brasil,,76,2021-01-29,4,210147125.0,9118513.0,59826,222666,1119
14617,29,Brasil,,76,2021-01-30,4,210147125.0,9176975.0,58462,223945,1279
14618,30,Brasil,,76,2021-01-31,5,210147125.0,9204731.0,27756,224504,559
14619,31,Brasil,,76,2021-02-01,5,210147125.0,9229322.0,24591,225099,595
14620,32,Brasil,,76,2021-02-02,5,210147125.0,9283418.0,54096,226309,1210
14621,33,Brasil,,76,2021-02-03,5,210147125.0,9339420.0,56002,227563,1254
14622,34,Brasil,,76,2021-02-04,5,210147125.0,9396293.0,56873,228795,1232
14623,35,Brasil,,76,2021-02-05,5,210147125.0,9447165.0,50872,230034,1239
14624,36,Brasil,,76,2021-02-06,5,210147125.0,9497795.0,50630,231012,978
14625,37,Brasil,,76,2021-02-07,6,210147125.0,9524640.0,26845,231534,522
14626,38,Brasil,,76,2021-02-08,6,210147125.0,9548079.0,23439,232170,636
14627,39,Brasil,,76,2021-02-09,6,210147125.0,9599565.0,51486,233520,1350
14628,40,Brasil,,76,2021-02-10,6,210147125.0,9659167.0,59602,234850,1330
14629,41,Brasil,,76,2021-02-11,6,210147125.0,9713909.0,54742,236201,1351
14630,42,Brasil,,76,2021-02-12,6,210147125.0,9765455.0,51546,237489,1288
14631,43,Brasil,,76,2021-02-13,6,210147125.0,9809754.0,44299,238532,1043
14632,44,Brasil,,76,2021-02-14,7,210147125.0,9834513.0,24759,239245,713
14633,45,Brasil,,76,2021-02-15,7,210147125.0,9866710.0,32197,239773,528
14634,46,Brasil,,76,2021-02-16,7,210147125.0,9921981.0,55271,240940,1167
14635,47,Brasil,,76,2021-02-17,7,210147125.0,9978747.0,56766,242090,1150
14636,48,Brasil,,76,2021-02-18,7,210147125.0,10030626.0,51879,243457,1367
14637,49,Brasil,,76,2021-02-19,7,210147125.0,10081676.0,51050,244765,1308
14638,50,Brasil,,76,2021-02-20,7,210147125.0,10139148.0,57472,245977,1212
14639,51,Brasil,,76,2021-02-21,8,210147125.0,10168174.0,29026,246504,527
14640,52,Brasil,,76,2021-02-22,8,210147125.0,10195160.0,26986,247143,639
14641,53,Brasil,,76,2021-02-23,8,210147125.0,10257875.0,62715,248529,1386
14642,54,Brasil,,76,2021-02-24,8,210147125.0,10324463.0,66588,249957,1428
14643,55,Brasil,,76,2021-02-25,8,210147125.0,10390461.0,65998,251498,1541
14644,56,Brasil,,76,2021-02-26,8,210147125.0,10455630.0,65169,252835,1337
14645,57,Brasil,,76,2021-02-27,8,210147125.0,10517232.0,61602,254221,1386
14646,58,Brasil,,76,2021-02-28,9,210147125.0,10551259.0,34027,254942,721
14647,59,Brasil,,76,2021-03-01,9,210147125.0,10587001.0,35742,255720,778
14648,60,Brasil,,76,2021-03-02,9,210147125.0,10646926.0,59925,257361,1641
14649,61,Brasil,,76,2021-03-03,9,210147125.0,10718630.0,71704,259271,1910
14650,62,Brasil,,76,2021-03-04,9,210147125.0,10793732.0,75102,260970,1699
14651,63,Brasil,,76,2021-03-05,9,210147125.0,10869227.0,75495,262770,1800
14652,64,Brasil,,76,2021-03-06,9,210147125.0,10938836.0,69609,264325,1555
14653,65,Brasil,,76,2021-03-07,10,210147125.0,11019344.0,80508,265411,1086
14654,66,Brasil,,76,2021-03-08,10,210147125.0,11051665.0,32321,266398,987
14655,67,Brasil,,76,2021-03-09,10,210147125.0,11122429.0,70764,268370,1972
14656,68,Brasil,,76,2021-03-10,10,210147125.0,11202305.0,79876,270656,2286
14657,69,Brasil,,76,2021-03-11,10,210147125.0,11277717.0,75412,272889,2233
14658,70,Brasil,,76,2021-03-12,10,210147125.0,11363380.0,85663,275105,2216
14659,71,Brasil,,76,2021-03-13,10,210147125.0,11439558.0,76178,277102,1997
14660,72,Brasil,,76,2021-03-14,11,210147125.0,11483370.0,43812,278229,1127
14661,73,Brasil,,76,2021-03-15,11,210147125.0,11519609.0,36239,279286,1057
14662,74,Brasil,,76,2021-03-16,11,210147125.0,11603535.0,83926,282127,2841
14663,75,Brasil,,76,2021-03-17,11,210147125.0,11693838.0,90303,284775,2648
14664,76,Brasil,,76,2021-03-18,11,210147125.0,11780820.0,86982,287499,2724
14665,77,Brasil,,76,2021-03-19,11,210147125.0,11871390.0,90570,290314,2815
14666,78,Brasil,,76,2021-03-20,11,210147125.0,11950459.0,79069,292752,2438
14667,79,Brasil,,76,2021-03-21,12,210147125.0,11998233.0,47774,294042,1290
14668,80,Brasil,,76,2021-03-22,12,210147125.0,12047526.0,49293,295425,1383
14669,81,Brasil,,76,2021-03-23,12,210147125.0,12130019.0,82493,298676,3251
14670,82,Brasil,,76,2021-03-24,12,210147125.0,12220011.0,89992,300685,2009
14671,83,Brasil,,76,2021-03-25,12,210147125.0,12320169.0,100158,303462,2777
14672,84,Brasil,,76,2021-03-26,12,210147125.0,12404414.0,84245,307112,3650
14673,85,Brasil,,76,2021-03-27,12,210147125.0,12490362.0,85948,310550,3438
14674,86,Brasil,,76,2021-03-28,13,210147125.0,12534688.0,44326,312206,1656
14675,87,Brasil,,76,2021-03-29,13,210147125.0,12573615.0,38927,313866,1660
14676,88,Brasil,,76,2021-03-30,13,210147125.0,12658109.0,84494,317646,3780
14677,89,Brasil,,76,2021-03-31,13,210147125.0,12748747.0,90638,321515,3869
14678,90,Brasil,,76,2021-04-01,13,210147125.0,12839844.0,91097,325284,3769
14679,91,Brasil,,76,2021-04-02,13,210147125.0,12910082.0,70238,328206,2922
14680,92,Brasil,,76,2021-04-03,13,210147125.0,12953597.0,43515,330193,1987
14681,93,Brasil,,76,2021-04-04,14,210147125.0,12984956.0,31359,331433,1240
14682,94,Brasil,,76,2021-04-05,14,210147125.0,13013601.0,28645,332752,1319
14683,95,Brasil,,76,2021-04-06,14,210147125.0,13100580.0,86979,336947,4195
14684,96,Brasil,,76,2021-04-07,14,210147125.0,13193205.0,92625,340776,3829
14685,97,Brasil,,76,2021-04-08,14,210147125.0,13279857.0,86652,345025,4249
14686,98,Brasil,,76,2021-04-09,14,210147125.0,13373174.0,93317,348718,3693
14687,99,Brasil,,76,2021-04-10,14,210147125.0,13445006.0,71832,351334,2616
14688,100,Brasil,,76,2021-04-11,15,210147125.0,13482023.0,37017,353137,1803
14689,101,Brasil,,76,2021-04-12,15,210147125.0,13517808.0,35785,354617,1480
14690,102,Brasil,,76,2021-04-13,15,210147125.0,13599994.0,82186,358425,3808
14691,103,Brasil,,76,2021-04-14,15,210147125.0,13673507.0,73513,361884,3459
14692,104,Brasil,,76,2021-04-15,15,210147125.0,13746681.0,73174,365444,3560
14693,105,Brasil,,76,2021-04-16,15,210147125.0,13832455.0,85774,368749,3305
14694,106,Brasil,,76,2021-04-17,15,210147125.0,13900091.0,67636,371678,2929
14695,107,Brasil,,76,2021-04-18,16,210147125.0,13943071.0,42980,373335,1657
14696,108,Brasil,,76,2021-04-19,16,210147125.0,13973695.0,30624,374682,1347
14697,109,Brasil,,76,2021-04-20,16,210147125.0,14043076.0,69381,378003,3321
14698,110,Brasil,,76,2021-04-21,16,210147125.0,14122795.0,79719,381475,3472
14699,111,Brasil,,76,2021-04-22,16,210147125.0,14167973.0,45178,383502,2027
14700,112,Brasil,,76,2021-04-23,16,210147125.0,14237078.0,69105,386416,2914
14701,113,Brasil,,76,2021-04-24,16,210147125.0,14308215.0,71137,389492,3076
14702,114,Brasil,,76,2021-04-25,17,210147125.0,14340787.0,32572,390797,1305
14703,115,Brasil,,76,2021-04-26,17,210147125.0,14369423.0,28636,391936,1139
14704,116,Brasil,,76,2021-04-27,17,210147125.0,14441563.0,72140,395022,3086
14705,117,Brasil,,76,2021-04-28,17,210147125.0,14521289.0,79726,398185,3163
14706,118,Brasil,,76,2021-04-29,17,210147125.0,14590678.0,69389,401186,3001
14707,119,Brasil,,76,2021-04-30,17,210147125.0,14659011.0,68333,403781,2595
14708,120,Brasil,,76,2021-05-01,17,210147125.0,14725975.0,66964,406437,2656
14709,121,Brasil,,76,2021-05-02,18,210147125.0,14754910.0,28935,407639,1202
14710,122,Brasil,,76,2021-05-03,18,210147125.0,14779529.0,24619,408622,983
14711,123,Brasil,,76,2021-05-04,18,210147125.0,14856888.0,77359,411588,2966
14712,124,Brasil,,76,2021-05-05,18,210147125.0,14930183.0,73295,414399,2811
14713,125,Brasil,,76,2021-05-06,18,210147125.0,15003563.0,73380,416949,2550
14714,126,Brasil,,76,2021-05-07,18,210147125.0,15082449.0,78886,419114,2165
14715,127,Brasil,,76,2021-05-08,18,210147125.0,15145879.0,63430,421316,2202
14716,128,Brasil,,76,2021-05-09,19,210147125.0,15184790.0,38911,422340,1024
14717,129,Brasil,,76,2021-05-10,19,210147125.0,15209990.0,25200,423229,889
14718,130,Brasil,,76,2021-05-11,19,210147125.0,15282705.0,72715,425540,2311
14719,131,Brasil,,76,2021-05-12,19,210147125.0,15359397.0,76692,428034,2494
14720,132,Brasil,,76,2021-05-13,19,210147125.0,15433989.0,74592,430417,2383
14721,133,Brasil,,76,2021-05-14,19,210147125.0,15519525.0,85536,432628,2211
14722,134,Brasil,,76,2021-05-15,19,210147125.0,15586534.0,67009,434715,2087
14723,135,Brasil,,76,2021-05-16,20,210147125.0,15627475.0,40941,435751,1036
14724,136,Brasil,,76,2021-05-17,20,210147125.0,15657391.0,29916,436537,786
14725,137,Brasil,,76,2021-05-18,20,210147125.0,15732836.0,75445,439050,2513
14726,138,Brasil,,76,2021-05-19,20,210147125.0,15812055.0,79219,441691,2641
14727,139,Brasil,,76,2021-05-20,20,210147125.0,15894094.0,82039,444094,2403
14728,140,Brasil,,76,2021-05-21,20,210147125.0,15970949.0,76855,446309,2215
14729,141,Brasil,,76,2021-05-22,20,210147125.0,16047439.0,76490,448208,1899
14730,142,Brasil,,76,2021-05-23,21,210147125.0,16083258.0,35819,449068,860
14731,143,Brasil,,76,2021-05-24,21,210147125.0,16120756.0,37498,449858,790
14732,144,Brasil,,76,2021-05-25,21,210147125.0,16194209.0,73453,452031,2173
14733,145,Brasil,,76,2021-05-26,21,210147125.0,16274695.0,80486,454429,2398
14734,146,Brasil,,76,2021-05-27,21,210147125.0,16342162.0,67467,456674,2245
14735,147,Brasil,,76,2021-05-28,21,210147125.0,16391930.0,49768,459045,2371
14736,148,Brasil,,76,2021-05-29,21,210147125.0,16471600.0,79670,461057,2012
14737,149,Brasil,,76,2021-05-30,22,210147125.0,16515120.0,43520,461931,874
14738,150,Brasil,,76,2021-05-31,22,210147125.0,16545554.0,30434,462791,860
14739,151,Brasil,,76,2021-06-01,22,210147125.0,16624480.0,78926,465199,2408
14740,152,Brasil,,76,2021-06-02,22,210147125.0,16720081.0,95601,467706,2507
14741,153,Brasil,,76,2021-06-03,22,210147125.0,16803472.0,83391,469388,1682
14742,154,Brasil,,76,2021-06-04,22,210147125.0,16841408.0,37936,470842,1454
14743,155,Brasil,,76,2021-06-05,22,210147125.0,16907425.0,66017,472531,1689
14744,156,Brasil,,76,2021-06-06,23,210147125.0,16947062.0,39637,473404,873
14745,157,Brasil,,76,2021-06-07,23,210147125.0,16984218.0,37156,474414,1010
14746,158,Brasil,,76,2021-06-08,23,210147125.0,17037129.0,52911,476792,2378
14747,159,Brasil,,76,2021-06-09,23,210147125.0,17122877.0,85748,479515,2723
14748,160,Brasil,,76,2021-06-10,23,210147125.0,17210969.0,88092,482019,2504
14749,161,Brasil,,76,2021-06-11,23,210147125.0,17296118.0,85149,484235,2216
14750,162,Brasil,,76,2021-06-12,23,210147125.0,17374818.0,78700,486272,2037
14751,163,Brasil,,76,2021-06-13,24,210147125.0,17412766.0,37948,487401,1129
14752,164,Brasil,,76,2021-06-14,24,210147125.0,17452612.0,39846,488228,827
14753,165,Brasil,,76,2021-06-15,24,210147125.0,17533221.0,80609,490696,2468
14754,166,Brasil,,76,2021-06-16,24,210147125.0,17628588.0,95367,493693,2997
14755,167,Brasil,,76,2021-06-17,24,210147125.0,17702630.0,74042,496004,2311
14756,168,Brasil,,76,2021-06-18,24,210147125.0,17801462.0,98832,498499,2495
14757,169,Brasil,,76,2021-06-19,24,210147125.0,17883750.0,82288,500800,2301
14758,170,Brasil,,76,2021-06-20,25,210147125.0,17927928.0,44178,501825,1025
14759,171,Brasil,,76,2021-06-21,25,210147125.0,17966831.0,38903,502586,761
14760,172,Brasil,,76,2021-06-22,25,210147125.0,18054653.0,87822,504717,2131
14761,173,Brasil,,76,2021-06-23,25,210147125.0,18169881.0,115228,507109,2392
14762,174,Brasil,,76,2021-06-24,25,210147125.0,18243483.0,73602,509141,2032
14763,175,Brasil,,76,2021-06-25,25,210147125.0,18322760.0,79277,511142,2001
14764,176,Brasil,,76,2021-06-26,25,210147125.0,18386894.0,64134,512735,1593
14765,177,Brasil,,76,2021-06-27,26,210147125.0,18420598.0,33704,513474,739
14766,178,Brasil,,76,2021-06-28,26,210147125.0,18448402.0,27804,514092,618
14767,179,Brasil,,76,2021-06-29,26,210147125.0,18513305.0,64903,515985,1893
14768,180,Brasil,,76,2021-06-30,26,210147125.0,18557141.0,43836,518066,2081
23457,0,Brasil,,76,2021-07-01,26,210147125.0,18622304.0,65163,520095,2029
23458,1,Brasil,,76,2021-07-02,26,210147125.0,18687469.0,65165,521952,1857
23459,2,Brasil,,76,2021-07-03,26,210147125.0,18742025.0,54556,523587,1635
23460,3,Brasil,,76,2021-07-04,27,210147125.0,18769808.0,27783,524417,830
23461,4,Brasil,,76,2021-07-05,27,210147125.0,18792511.0,22703,525112,695
23462,5,Brasil,,76,2021-07-06,27,210147125.0,18855015.0,62504,526892,1780
23463,6,Brasil,,76,2021-07-07,27,210147125.0,18909037.0,54022,528540,1648
23464,7,Brasil,,76,2021-07-08,27,210147125.0,18962762.0,53725,530179,1639
23465,8,Brasil,,76,2021-07-09,27,210147125.0,19020499.0,57737,531688,1509
23466,9,Brasil,,76,2021-07-10,27,210147125.0,19069003.0,48504,532893,1205
23467,10,Brasil,,76,2021-07-11,28,210147125.0,19089940.0,20937,533488,595
23468,11,Brasil,,76,2021-07-12,28,210147125.0,19106971.0,17031,534233,745
23469,12,Brasil,,76,2021-07-13,28,210147125.0,19151993.0,45022,535838,1605
23470,13,Brasil,,76,2021-07-14,28,210147125.0,19209729.0,57736,537394,1556
23471,14,Brasil,,76,2021-07-15,28,210147125.0,19262518.0,52789,538942,1548
23472,15,Brasil,,76,2021-07-16,28,210147125.0,19308109.0,45591,540398,1456
23473,16,Brasil,,76,2021-07-17,28,210147125.0,19342448.0,34339,541266,868
23474,17,Brasil,,76,2021-07-18,29,210147125.0,19376574.0,34126,542214,948
23475,18,Brasil,,76,2021-07-19,29,210147125.0,19391845.0,15271,542756,542
23476,19,Brasil,,76,2021-07-20,29,210147125.0,19419437.0,27592,544180,1424
23477,20,Brasil,,76,2021-07-21,29,210147125.0,19473954.0,54517,545604,1424
23478,21,Brasil,,76,2021-07-22,29,210147125.0,19523711.0,49757,547016,1412
23479,22,Brasil,,76,2021-07-23,29,210147125.0,19632443.0,108732,548340,1324
23480,23,Brasil,,76,2021-07-24,29,210147125.0,19670534.0,38091,549448,1108
23481,24,Brasil,,76,2021-07-25,30,210147125.0,19688663.0,18129,549924,476
23482,25,Brasil,,76,2021-07-26,30,210147125.0,19707662.0,18999,550502,578
23483,26,Brasil,,76,2021-07-27,30,210147125.0,19749073.0,41411,551835,1333
23484,27,Brasil,,76,2021-07-28,30,210147125.0,19797086.0,48013,553179,1344
23485,28,Brasil,,76,2021-07-29,30,210147125.0,19839369.0,42283,554497,1318
23486,29,Brasil,,76,2021-07-30,30,210147125.0,19880273.0,40904,555460,963
23487,30,Brasil,,76,2021-07-31,30,210147125.0,19917855.0,37582,556370,910
23488,31,Brasil,,76,2021-08-01,31,210147125.0,19938358.0,20503,556834,464
23489,32,Brasil,,76,2021-08-02,31,210147125.0,19953501.0,15143,557223,389
23490,33,Brasil,,76,2021-08-03,31,210147125.0,19985817.0,32316,558432,1209
23491,34,Brasil,,76,2021-08-04,31,210147125.0,20026533.0,40716,559607,1175
23492,35,Brasil,,76,2021-08-05,31,210147125.0,20066587.0,40054,560706,1099
23493,36,Brasil,,76,2021-08-06,31,210147125.0,20108746.0,42159,561762,1056
23494,37,Brasil,,76,2021-08-07,31,210147125.0,20151779.0,43033,562752,990
23495,38,Brasil,,76,2021-08-08,32,210147125.0,20165672.0,13893,563151,399
23496,39,Brasil,,76,2021-08-09,32,210147125.0,20177757.0,12085,563562,411
23497,40,Brasil,,76,2021-08-10,32,210147125.0,20212642.0,34885,564773,1211
23498,41,Brasil,,76,2021-08-11,32,210147125.0,20245085.0,32443,565748,975
23499,42,Brasil,,76,2021-08-12,32,210147125.0,20285067.0,39982,566896,1148
23500,43,Brasil,,76,2021-08-13,32,210147125.0,20319000.0,33933,567862,966
23501,44,Brasil,,76,2021-08-14,32,210147125.0,20350142.0,31142,568788,926
23502,45,Brasil,,76,2021-08-15,33,210147125.0,20364099.0,13957,569058,270
23503,46,Brasil,,76,2021-08-16,33,210147125.0,20378570.0,14471,569492,434
23504,47,Brasil,,76,2021-08-17,33,210147125.0,20416183.0,37613,570598,1106
23505,48,Brasil,,76,2021-08-18,33,210147125.0,20457897.0,41714,571662,1064
23506,49,Brasil,,76,2021-08-19,33,210147125.0,20494212.0,36315,572641,979
23507,50,Brasil,,76,2021-08-20,33,210147125.0,20528099.0,33887,573511,870
23508,51,Brasil,,76,2021-08-21,33,210147125.0,20556487.0,28388,574209,698
23509,52,Brasil,,76,2021-08-22,34,210147125.0,20570891.0,14404,574527,318
23510,53,Brasil,,76,2021-08-23,34,210147125.0,20583994.0,13103,574848,321
23511,54,Brasil,,76,2021-08-24,34,210147125.0,20614866.0,30872,575742,894
23512,55,Brasil,,76,2021-08-25,34,210147125.0,20645537.0,30671,576645,903
23513,56,Brasil,,76,2021-08-26,34,210147125.0,20676561.0,31024,577565,920
23514,57,Brasil,,76,2021-08-27,34,210147125.0,20703906.0,27345,578326,761
23515,58,Brasil,,76,2021-08-28,34,210147125.0,20728605.0,24699,579010,684
23516,59,Brasil,,76,2021-08-29,35,210147125.0,20741815.0,13210,579308,298
23517,60,Brasil,,76,2021-08-30,35,210147125.0,20752281.0,10466,579574,266
23518,61,Brasil,,76,2021-08-31,35,210147125.0,20776870.0,24589,580413,839
23519,62,Brasil,,76,2021-09-01,35,210147125.0,20804215.0,27345,581150,737
23520,63,Brasil,,76,2021-09-02,35,210147125.0,20830495.0,26280,581914,764
23521,64,Brasil,,76,2021-09-03,35,210147125.0,20856060.0,25565,582670,756
23522,65,Brasil,,76,2021-09-04,35,210147125.0,20877864.0,21804,583362,692
23523,66,Brasil,,76,2021-09-05,36,210147125.0,20890779.0,12915,583628,266
23524,67,Brasil,,76,2021-09-06,36,210147125.0,20899933.0,9154,583810,182
23525,68,Brasil,,76,2021-09-07,36,210147125.0,20913578.0,13645,584171,361
23526,69,Brasil,,76,2021-09-08,36,210147125.0,20928008.0,14430,584421,250
23527,70,Brasil,,76,2021-09-09,36,210147125.0,20958899.0,30891,585174,753
23528,71,Brasil,,76,2021-09-10,36,210147125.0,20974850.0,15951,585846,672
23529,72,Brasil,,76,2021-09-11,36,210147125.0,20989164.0,14314,586558,712
23530,73,Brasil,,76,2021-09-12,37,210147125.0,20999779.0,10615,586851,293
23531,74,Brasil,,76,2021-09-13,37,210147125.0,21006424.0,6645,587066,215
23532,75,Brasil,,76,2021-09-14,37,210147125.0,21019830.0,13406,587797,731
23533,76,Brasil,,76,2021-09-15,37,210147125.0,21034610.0,14780,588597,800
23534,77,Brasil,,76,2021-09-16,37,210147125.0,21069017.0,34407,589240,643
23535,78,Brasil,,76,2021-09-17,37,210147125.0,21080219.0,11202,589573,333
23536,79,Brasil,,76,2021-09-18,37,210147125.0,21230325.0,150106,590508,935
23537,80,Brasil,,76,2021-09-19,38,210147125.0,21239783.0,9458,590752,244
23538,81,Brasil,,76,2021-09-20,38,210147125.0,21247667.0,7884,590955,203
23539,82,Brasil,,76,2021-09-21,38,210147125.0,21247094.0,-573,591440,485
23540,83,Brasil,,76,2021-09-22,38,210147125.0,21283567.0,36473,592316,876
23541,84,Brasil,,76,2021-09-23,38,210147125.0,21308178.0,24611,592964,648
23542,85,Brasil,,76,2021-09-24,38,210147125.0,21327616.0,19438,593663,699
23543,86,Brasil,,76,2021-09-25,38,210147125.0,21343304.0,15688,594200,537
23544,87,Brasil,,76,2021-09-26,39,210147125.0,21351972.0,8668,594443,243
23545,88,Brasil,,76,2021-09-27,39,210147125.0,21366395.0,14423,594653,210
23546,89,Brasil,,76,2021-09-28,39,210147125.0,21381790.0,15395,595446,793
23547,90,Brasil,,76,2021-09-29,39,210147125.0,21399546.0,17756,596122,676
23548,91,Brasil,,76,2021-09-30,39,210147125.0,21427073.0,27527,596749,627
23549,92,Brasil,,76,2021-10-01,39,210147125.0,21445651.0,18578,597255,506
23550,93,Brasil,,76,2021-10-02,39,210147125.0,21459117.0,13466,597723,468
23551,94,Brasil,,76,2021-10-03,40,210147125.0,21468121.0,9004,597948,225
23552,95,Brasil,,76,2021-10-04,40,210147125.0,21478546.0,10425,598152,204
23553,96,Brasil,,76,2021-10-05,40,210147125.0,21499074.0,20528,598829,677
23554,97,Brasil,,76,2021-10-06,40,210147125.0,21516967.0,17893,599359,530
23555,98,Brasil,,76,2021-10-07,40,210147125.0,21532558.0,15591,599810,451
23556,99,Brasil,,76,2021-10-08,40,210147125.0,21550730.0,18172,600425,615
23557,100,Brasil,,76,2021-10-09,40,210147125.0,21567181.0,16451,600829,404
23558,101,Brasil,,76,2021-10-10,41,210147125.0,21575820.0,8639,601011,182
23559,102,Brasil,,76,2021-10-11,41,210147125.0,21582738.0,6918,601213,202
23560,103,Brasil,,76,2021-10-12,41,210147125.0,21590097.0,7359,601398,185
23561,104,Brasil,,76,2021-10-13,41,210147125.0,21597949.0,7852,601574,176
23562,105,Brasil,,76,2021-10-14,41,210147125.0,21612237.0,14288,602099,525
23563,106,Brasil,,76,2021-10-15,41,210147125.0,21627476.0,15239,602669,570
23564,107,Brasil,,76,2021-10-16,41,210147125.0,21638726.0,11250,603152,483
23565,108,Brasil,,76,2021-10-17,42,210147125.0,21644464.0,5738,603282,130
23566,109,Brasil,,76,2021-10-18,42,210147125.0,21651910.0,7446,603465,183
23567,110,Brasil,,76,2021-10-19,42,210147125.0,21664879.0,12969,603855,390
23568,111,Brasil,,76,2021-10-20,42,210147125.0,21680488.0,15609,604228,373
23569,112,Brasil,,76,2021-10-21,42,210147125.0,21697341.0,16853,604679,451
23570,113,Brasil,,76,2021-10-22,42,210147125.0,21711843.0,14502,605139,460
23571,114,Brasil,,76,2021-10-23,42,210147125.0,21723559.0,11716,605457,318
23572,115,Brasil,,76,2021-10-24,43,210147125.0,21729763.0,6204,605644,187
23573,116,Brasil,,76,2021-10-25,43,210147125.0,21735560.0,5797,605804,160
23574,117,Brasil,,76,2021-10-26,43,210147125.0,21748984.0,13424,606246,442
23575,118,Brasil,,76,2021-10-27,43,210147125.0,21766168.0,17184,606679,433
23576,119,Brasil,,76,2021-10-28,43,210147125.0,21781436.0,15268,607068,389
23577,120,Brasil,,76,2021-10-29,43,210147125.0,21793401.0,11965,607462,394
23578,121,Brasil,,76,2021-10-30,43,210147125.0,21804094.0,10693,607694,232
23579,122,Brasil,,76,2021-10-31,44,210147125.0,21810855.0,6761,607824,130
23580,123,Brasil,,76,2021-11-01,44,210147125.0,21814693.0,3838,607922,98
23581,124,Brasil,,76,2021-11-02,44,210147125.0,21821124.0,6431,608071,149
23582,125,Brasil,,76,2021-11-03,44,210147125.0,21835785.0,14661,608235,164
23583,126,Brasil,,76,2021-11-04,44,210147125.0,21849137.0,13352,608671,436
23584,127,Brasil,,76,2021-11-05,44,210147125.0,21862458.0,13321,609060,389
23585,128,Brasil,,76,2021-11-06,44,210147125.0,21874324.0,11866,609388,328
23586,129,Brasil,,76,2021-11-07,45,210147125.0,21880439.0,6115,609447,59
23587,130,Brasil,,76,2021-11-08,45,210147125.0,21886077.0,5638,609573,126
23588,131,Brasil,,76,2021-11-09,45,210147125.0,21897025.0,10948,609756,183
23589,132,Brasil,,76,2021-11-10,45,210147125.0,21909298.0,12273,610036,280
